year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1957,10.809,561.0,11,33,2,38,7,15
1958,10.182,591.5,4,30,0,69,10,30
1959,9.074,287.8,9,49,1,107,68,28
1960,10.337,506.0,3,31,0,48,17,38
1961,11.502,567.2,10,39,0,26,8,23
1962,5.724,266.7,2,17,0,143,106,19
1963,0.0,0.0,0,0,0,304,304,0
1964,0.0,0.0,0,0,0,305,305,0
1965,0.0,0.0,0,0,0,304,304,0
1966,0.0,0.0,0,0,0,304,304,0
1967,11.362,477.7,7,35,0,30,8,13
1968,10.663,433.3,5,43,0,53,13,30
1969,10.035,474.8,11,45,0,81,22,46
1970,9.339,643.1,1,37,0,74,26,68
1971,10.389,390.6,18,45,1,50,17,35
1972,9.712,454.9,8,28,0,53,11,9
1973,10.353,534.5,5,43,1,54,6,17
1974,10.431,596.1,5,21,1,32,0,3
1975,11.25,456.6,10,55,0,36,3,3
1976,10.508,315.9,12,45,1,65,17,27
1977,10.628,587.7,2,17,0,37,7,21
1978,9.956,530.9,5,23,0,44,13,25
1979,9.34,446.5,5,35,0,72,25,63
1980,9.412,566.1,2,22,0,57,20,36
1981,10.584,639.3,3,28,0,60,16,49
1982,11.2,326.7,7,59,0,48,12,19
1983,11.565,624.9,15,64,2,41,13,24
1984,9.914,499.9,4,20,1,56,6,24
1985,9.516,404.8,5,40,1,70,37,57
1986,9.765,524.8,9,48,0,58,36,49
1987,8.726,629.3,2,21,0,76,38,69
1988,11.082,449.8,6,37,0,43,1,16
1989,12.184,363.9,9,53,1,26,0,0
1990,12.311,420.6,12,46,0,16,4,6
1991,10.917,409.8,7,44,3,54,14,20
1992,11.949,573.9,16,66,2,35,7,13
1993,10.926,604.0,2,46,0,52,14,15
1994,11.767,658.2,22,51,5,24,5,6
1995,11.733,649.0,17,55,1,41,6,25
1996,9.225,403.7,4,33,0,79,36,39
1997,11.145,476.3,10,56,1,48,12,23
1998,11.925,609.1,9,38,1,28,6,17
1999,12.047,519.3,5,51,0,36,6,26
2000,12.359,557.5,10,45,0,24,3,9
2001,11.642,626.0,7,38,3,46,7,20
2002,12.032,547.2,8,45,1,30,6,18
2003,11.617,368.5,23,67,5,62,21,20
2004,10.981,538.1,2,33,0,53,10,25
2005,10.87,542.2,8,47,0,59,17,39
2006,10.841,446.1,20,62,1,75,25,31
2007,12.127,627.4,6,50,1,28,4,8
2008,11.621,535.6,12,42,0,38,2,4
2009,10.96,518.1,5,46,0,63,15,28
2010,9.928,671.2,10,41,0,71,35,61
2011,11.443,552.2,5,49,0,62,12,15
2012,11.123,441.7,13,48,1,44,17,22
2013,10.239,641.7,11,41,0,78,28,57
2014,12.25,475.2,9,39,1,40,7,6
2015,11.347,477.7,23,52,1,52,3,3
2016,11.733,455.9,13,60,0,45,10,9
2017,11.528,576.5,10,49,0,55,13,23
2018,12.559,294.1,36,89,6,57,11,9
2019,12.607,402.2,25,66,1,35,5,6
2020,12.735,457.0,17,64,3,29,1,0
2021,11.13,665.5,6,47,1,53,9,34
2022,12.667,396.2,19,69,1,37,0,0
2023,12.667,546.0,13,77,1,42,1,9
2024,13.352,537.9,26,71,0,33,7,5
