year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1903,8.981,665.9,1,9,0,35,10,26
1904,8.404,361.3,1,11,0,67,20,51
1905,8.547,608.2,0,12,0,55,19,21
1906,9.24,432.6,1,17,0,62,7,34
1908,8.703,504.8,0,12,0,55,10,34
1909,7.729,523.9,0,0,0,84,31,46
1910,9.324,531.1,0,4,0,46,8,22
1911,9.555,332.7,0,24,0,53,6,15
1912,8.034,565.8,0,9,0,64,28,48
1913,9.128,617.9,0,5,0,52,10,22
1914,9.746,483.6,2,20,1,32,10,22
1915,8.209,434.8,0,6,0,78,26,61
1916,8.93,565.7,0,1,0,48,8,20
1917,8.334,538.4,4,15,1,86,34,81
1918,8.813,552.8,0,5,0,56,13,30
1919,8.175,441.3,0,13,0,68,22,48
1920,9.505,643.2,0,6,0,40,8,18
1921,10.134,469.9,1,10,0,34,4,2
1922,7.161,611.4,3,6,0,81,35,56
1923,7.87,487.9,3,10,0,57,15,26
1924,7.443,553.0,0,3,0,94,45,62
1925,8.785,502.9,0,16,0,58,31,19
1926,8.295,618.8,0,5,0,49,17,17
1927,8.28,645.8,0,7,0,54,38,2
1928,8.148,545.7,0,6,0,76,42,14
1929,7.338,403.7,0,11,0,96,55,46
1930,9.326,611.7,0,6,0,49,5,1
1932,9.105,546.7,0,14,1,75,12,14
1936,8.709,560.7,0,5,0,48,12,27
1937,9.397,524.4,1,8,0,59,27,27
1938,10.026,441.4,0,18,0,35,5,20
1939,9.57,590.6,1,16,0,41,5,18
1940,6.688,506.2,0,6,0,93,55,81
1943,10.02,434.4,0,11,1,35,14,24
1944,9.521,492.5,2,20,0,54,1,6
1945,-0.051,102.8,0,0,0,41,16,17
1947,8.588,0.0,2,31,1,77,65,0
1948,9.735,0.0,2,13,1,43,13,0
1949,10.06,0.0,0,9,0,41,8,0
1950,9.472,0.0,0,9,0,48,15,0
1951,8.969,462.5,0,8,0,60,16,31
1952,8.496,534.3,0,5,0,63,8,28
1953,9.881,448.6,0,17,0,54,12,32
1954,7.998,510.0,1,7,0,83,30,54
1955,8.118,550.1,0,8,0,91,13,55
1956,7.606,508.6,0,2,0,89,28,44
1957,9.247,530.1,0,8,0,42,3,11
1958,8.524,663.3,0,3,0,81,27,60
1959,10.052,441.3,2,13,0,40,17,18
1960,8.647,636.8,0,6,0,59,20,48
1961,10.068,535.2,0,5,0,30,11,10
1962,8.359,494.7,0,2,0,53,17,38
1963,8.029,419.6,1,10,1,83,56,70
1964,8.772,346.4,1,12,0,76,30,48
1965,8.431,574.3,0,2,0,60,14,46
1966,9.002,539.3,0,9,0,62,34,51
1967,10.127,516.6,0,6,0,35,8,17
1968,9.559,619.4,0,5,0,52,14,40
1969,8.597,364.1,0,18,1,87,36,67
1970,7.758,583.4,0,7,0,93,43,91
1971,9.177,356.1,0,20,0,53,19,23
1972,8.582,429.7,0,10,0,54,21,18
1973,9.607,476.7,1,16,0,42,3,16
1974,9.066,547.1,1,2,0,34,4,7
1975,10.033,431.2,4,23,0,43,0,7
1976,8.818,480.3,2,15,0,72,23,49
1977,9.004,505.7,0,2,0,56,11,45
1978,8.543,524.2,0,12,0,56,24,47
1979,7.809,459.7,0,10,0,76,47,75
1980,7.887,574.0,0,1,0,79,30,70
1981,9.056,692.1,0,6,0,57,14,0
1982,9.341,395.9,0,19,0,60,32,0
1983,10.241,594.8,1,18,0,31,5,0
1984,8.883,601.5,0,3,0,55,9,0
1985,7.686,510.5,0,4,0,74,44,0
1986,8.15,516.7,0,8,0,71,40,0
1987,7.34,517.0,0,5,0,78,46,0
1988,9.688,582.0,0,4,0,37,1,0
1989,10.919,410.8,1,17,0,10,0,0
1990,10.861,491.8,1,5,0,14,2,0
1991,0.009,0.3,0,0,0,304,304,0
1992,7.364,286.8,3,14,0,93,65,0
1993,7.917,465.0,0,3,0,95,52,0
1994,8.855,495.4,3,19,2,71,48,8
1995,9.094,428.6,1,16,0,74,36,5
1996,6.858,272.8,0,13,0,122,121,0
1997,5.328,400.1,0,17,1,97,57,0
1998,4.978,513.2,0,3,0,136,113,0
1999,9.156,574.5,0,19,0,45,22,0
2000,9.144,429.3,3,11,0,46,17,0
2001,9.164,402.7,1,17,0,79,37,0
2002,9.455,498.8,0,16,0,74,48,0
2003,9.578,394.3,0,24,0,72,27,0
2004,9.418,591.6,0,9,0,57,16,0
2005,9.719,550.8,0,14,0,61,15,0
2006,9.828,605.2,0,30,0,71,30,0
2007,10.769,777.0,1,10,0,23,4,0
2008,10.476,566.6,1,14,0,30,3,0
2009,9.784,496.1,0,21,0,59,13,15
2010,8.951,583.2,5,23,1,71,39,73
2011,9.981,666.6,0,7,0,53,22,16
2012,9.737,542.7,2,14,0,43,18,17
2013,9.442,515.1,2,12,0,78,23,66
2014,10.855,502.8,0,20,0,34,17,17
2015,10.075,558.3,3,13,0,34,3,10
2016,10.397,441.2,2,17,0,46,11,18
2017,10.092,623.9,0,10,0,48,11,14
2018,10.905,356.2,6,40,2,58,13,19
2019,10.874,510.7,4,28,0,38,6,1
2020,11.154,517.4,1,22,0,14,0,0
2021,10.363,567.2,3,25,0,51,12,20
2022,11.11,459.2,6,23,0,33,1,1
2023,10.95,664.2,1,20,0,38,1,3
2024,11.312,597.4,3,26,1,33,7,10
